~~~ NIWA TIDEDA ~~~ JPS 
~~~ LIST ~~~
Source is Site at WPKL1000 
1 Item INCREMENTAL From 01/01/2020 to 03/12/2020 
	Rain	Date		Time
	5	200206		155647 
	5	200206		155652 
	5	200206		155657 
	5	200206		155702 
	5	200206		155707 
	5	200206		155712 
	5	200206		155717 
	5	200206		155722 
	5	200206		155727 
	5	200206		155732 
	5	200206		155737 
	5	200206		155742 
	5	200206		155747 
	5	200206		155752 
	5	200206		155757 
	5	200206		155802 
	5	200206		155807 
	5	200206		155812 
	5	200206		155817 
	5	200206		155822 
	5	200206		155827 
	5	200206		155832 
	5	200206		155837 
	5	200206		155842 
	5	200206		155847 
	5	200206		155852 
	5	200206		155857 
	5	200206		155902 
	5	200206		155907 
	5	200206		155912 
	5	200206		155917 
	5	200206		155922 
	5	200206		155927 
	5	200206		155932 
	5	200206		155937 
	5	200206		155942 
	5	200206		155947 
	5	200206		155952 
	5	200206		155957 
	5	200206		160002 
	5	200206		160007 
	5	200206		160012 
	5	200206		160017 
	5	200206		160022 
	5	200206		160027 
	5	200206		160032 
	5	200206		160037 
	5	200206		160042 
	5	200206		160047 
	5	200206		160052 
	5	200206		160057 
	5	200206		160102 
	5	200206		160107 
	5	200206		160112 
	5	200206		160117 
	5	200206		160122 
	5	200206		160127 
	5	200206		160132 
	5	200206		160137 
	5	200206		160142 
	5	200206		160147 
	5	200206		160152 
	5	200206		160157 
	5	200206		160202 
	5	200206		160207 
	5	200206		160212 
	5	200206		160217 
	5	200206		160222 
	5	200206		160227 
	5	200206		160232 
	5	200206		160237 
	5	200206		160242 
	5	200206		160247 
	5	200206		160252 
	5	200206		160257 
	5	200206		160302 
	5	200206		160307 
	5	200206		160312 
	5	200206		160317 
	5	200206		160322 
	5	200206		160327 
	5	200206		160332 
	5	200206		160337 
	5	200206		160342 
	5	200206		160347 
	5	200206		160352 
	5	200206		160357 
	5	200206		160402 
	5	200206		160407 
	5	200206		160412 
	5	200206		160417 
	5	200206		160422 
	5	200206		160427 
	5	200206		160432 
	5	200206		160437 
	5	200206		160442 
	5	200206		160447 
	5	200206		160452 
	5	200206		160457 
	5	200206		160502 
	5	200206		160507 
	5	200206		160512 
	5	200206		160517 
	5	200206		160522 
	5	200206		160527 
	5	200206		160532 
	5	200206		160537 
	5	200206		160542 
	5	200206		160547 
	5	200206		160552 
	5	200206		160557 
	5	200206		160602 
	5	200206		160607 
	5	200206		160612 
	5	200206		160617 
	5	200206		160622 
	5	200206		160627 
	5	200206		160632 
	5	200206		160637 
	5	200206		160642 
	5	200206		160647 
	5	200206		160652 
	5	200206		160657 
	5	200206		160702 
	5	200206		160707 
	5	200206		160712 
	5	200206		160717 
	5	200206		160722 
	5	200206		160727 
	5	200206		160732 
	5	200206		160737 
	5	200206		160742 
	5	200206		160747 
	5	200206		160752 
	5	200206		160757 
	5	200206		160802 
	5	200206		160807 
	5	200206		160812 
	5	200206		160817 
	5	200206		160822 
	5	200206		160827 
	5	200206		160832 
	5	200206		160837 
	5	200206		160842 
	5	200206		160847 
	5	200206		160852 
	5	200206		160857 
	5	200206		160902 
	5	200206		160907 
	5	200206		160912 
	5	200206		160917 
	5	200206		160922 
	5	200206		160927 
	5	200206		160932 
	5	200206		160937 
	5	200206		160942 
	5	200206		160947 
	5	200206		160952 
	5	200206		160957 
	5	200206		161002 
	5	200206		161007 
	5	200206		161012 
	5	200206		161017 
	5	200206		161022 
	5	200206		161027 
	5	200206		161032 
	5	200206		161037 
	5	200206		161042 
	5	200206		161047 
	5	200206		161052 
	5	200206		161057 
	5	200206		161102 
	5	200206		161107 
	5	200206		161112 
	5	200206		161117 
	5	200206		161122 
	5	200206		161127 
	5	200206		161132 
	5	200206		161137 
	5	200206		161142 
	5	200206		161147 
	5	200206		161152 
	5	200206		161157 
	5	200206		161202 
	5	200206		161207 
	5	200206		161212 
	5	200206		161217 
	5	200206		161222 
	5	200206		161227 
	5	200206		161232 
	5	200206		161237 
	5	200206		161242 
	5	200206		161247 
	5	200206		161252 
	5	200206		161257 
	5	200206		161302 
	5	200206		161307 
	5	200206		161312 
	5	200206		161317 
	5	200206		161322 
	5	200206		161327 
	5	200206		161332 
	5	200206		161337 
	5	200206		161342 
	5	200206		161347 
	5	200206		161352 
	5	200206		161357 
	5	200206		161402 
	5	200206		161407 
	5	200206		161412 
	5	200206		161417 
	5	200206		161422 
	5	200206		161427 
	5	200206		161432 
	5	200206		161437 
	5	200206		161442 
	5	200206		161447 
	5	200206		161452 
	5	200206		161457 
	5	200206		161502 
	5	200206		161507 
	5	200206		161513 
	5	200206		161517 
	5	200206		161522 
	5	200206		161527 
	5	200206		161532 
	5	200206		161537 
	5	200206		161542 
	5	200206		161547 
	5	200206		161552 
	5	200206		161557 
	5	200206		161602 
	5	200206		161607 
	5	200206		161612 
	5	200206		161617 
	5	200206		161622 
	5	200206		161627 
	5	200206		161632 
	5	200206		161637 
	5	200206		161642 
	5	200206		161647 
	5	200206		161652 
	5	200206		161657 
	5	200206		161702 
	5	200206		161707 
	5	200206		161712 
	5	200206		161717 
	5	200206		161722 
	5	200206		161727 
	5	200206		161732 
	5	200206		161737 
	5	200206		161742 
	5	200206		161747 
	5	200206		161752 
	5	200206		161757 
	5	200206		161802 
	5	200206		161807 
	5	200206		161812 
	5	200206		161817 
	5	200206		161822 
	5	200206		161827 
	5	200206		161832 
	5	200206		161837 
	5	200206		161842 
	5	200206		161847 
	5	200206		161852 
	5	200206		161857 
	5	200206		161902 
	5	200206		161907 
	5	200206		161912 
	5	200206		161917 
	5	200206		161922 
	5	200206		161927 
	5	200206		161932 
	5	200206		161937 
	5	200206		161942 
	5	200206		161947 
	5	200206		161952 
	5	200206		161957 
	5	200206		162002 
	5	200206		162007 
	5	200206		162012 
	5	200206		162017 
	5	200206		162022 
	5	200206		162027 
	5	200206		162032 
	5	200206		162037 
	5	200206		162042 
	5	200206		162047 
	5	200206		162052 
	5	200206		162057 
	5	200206		162102 
	5	200206		162107 
	5	200206		162112 
	5	200206		162117 
	5	200206		162122 
	5	200206		162127 
	5	200206		162132 
	5	200206		162137 
	5	200206		162142 
	5	200206		162147 
	5	200206		162152 
	5	200206		162157 
	5	200206		162202 
	5	200206		162207 
	5	200206		162212 
	5	200206		162217 
	5	200206		162222 
	5	200206		162227 
	5	200206		162232 
	5	200206		162237 
	5	200206		162242 
	5	200206		162247 
	5	200206		162252 
	5	200206		162257 
	5	200206		162302 
	5	200206		162307 
	5	200206		162312 
	5	200206		162317 
	5	200206		162322 
	5	200206		162327 
	5	200206		162332 
	5	200206		162337 
	5	200206		162342 
	5	200206		162347 
	5	200206		162352 
	5	200206		162357 
	5	200206		162402 
	5	200206		162407 
	5	200206		162412 
	5	200206		162417 
	5	200206		162422 
	5	200206		162427 
	5	200206		162432 
	5	200206		162437 
	5	200206		162442 
	5	200206		162447 
	5	200206		162452 
	5	200206		162457 
	5	200206		162502 
	5	200206		162507 
	5	200206		162512 
	5	200206		162517 
	5	200206		162522 
	5	200206		162527 
	5	200206		162532 
	5	200206		162537 
	5	200206		162542 
	5	200206		162547 
	5	200206		162552 
	5	200206		162557 
	5	200206		162602 
	5	200206		162607 
	5	200206		162612 
	5	200206		162617 
	5	200206		162622 
	5	200206		162627 
	5	200206		162632 
	5	200206		162637 
	5	200206		162642 
	5	200206		162647 
	5	200206		162652 
	5	200206		162657 
	5	200206		162702 
	5	200206		162707 
	5	200206		162712 
	5	200206		162717 
	5	200206		162722 
	5	200206		162727 
	5	200206		162732 
	5	200206		162737 
	5	200206		162742 
	5	200206		162747 
	5	200206		162752 
	5	200206		162757 
	5	200206		162802 
	5	200206		162807 
	5	200206		162812 
	5	200206		162817 
	5	200206		162822 
	5	200206		162827 
	5	200206		162832 
	5	200206		162837 
	5	200206		162842 
	5	200206		162847 
	5	200206		162852 
	5	200206		162857 
	5	200206		162902 
	5	200206		162907 
	5	200206		162912 
	5	200206		162917 
	5	200206		162922 
	5	200206		162927 
	5	200206		162932 
	5	200206		162937 
	5	200206		162942 
	5	200206		162947 
	5	200206		162952 
	5	200206		162957 
	5	200206		163002 
	5	200206		163007 
	5	200206		163012 
	5	200206		163017 
	5	200206		163022 
	5	200206		163027 
	5	200206		163032 
	5	200206		163037 
	5	200206		163042 
	5	200206		163047 
	5	200206		163052 
	5	200206		163057 
	5	200206		163102 
	5	200206		163107 
	5	200206		163112 
	5	200206		163117 
	5	200206		163122 
	5	200206		163127 
	5	200206		163132 
	5	200206		163137 
	5	200206		163142 
	5	200206		163147 
	5	200206		163152 
	5	200206		163157 
	5	200206		163202 
	5	200206		163207 
	5	200206		163212 
	5	200206		163217 
	5	200206		163222 
	5	200206		163227 
	5	200206		163232 
	5	200206		163237 
	5	200206		163242 
	5	200206		163247 
	5	200206		163252 
	5	200206		163257 
	5	200206		163302 
	5	200206		163307 
	5	200206		163312 
	5	200206		163317 
	5	200206		163322 
	5	200206		163327 
	5	200206		163332 
	5	200206		163337 
	5	200206		163342 
	5	200206		163347 
	5	200206		163352 
	5	200206		163357 
	5	200206		163402 
	5	200206		163407 
	5	200206		163412 
	5	200206		163417 
	5	200206		163422 
	5	200206		163427 
	5	200206		163432 
	5	200206		163437 
	5	200206		163442 
	5	200206		163447 
	5	200206		163452 
	5	200206		163457 
	5	200206		163502 
	5	200206		163507 
	5	200206		163512 
	5	200206		163517 
	5	200206		163522 
	5	200206		163527 
	5	200206		163532 
	5	200206		163537 
	5	200206		163542 
	5	200206		163547 
	5	200206		163552 
	5	200206		163557 
	5	200206		163602 
	5	200206		163607 
	5	200206		163612 
	5	200206		163617 
	5	200206		163622 
	5	200206		163627 
	5	200206		163632 
	5	200206		163637 
	5	200206		163642 
	5	200206		163647 
	5	200206		163652 
	5	200206		163657 
	5	200206		163702 
	5	200206		163707 
	5	200206		163712 
	5	200206		163717 
	5	200206		163722 
	5	200206		163727 
	5	200206		163732 
	5	200206		163737 
	5	200206		163742 
	5	200206		163747 
	5	200206		163752 
	5	200206		163757 
	5	200206		163802 
	5	200206		163807 
	5	200206		163812 
	5	200206		163817 
	5	200206		163822 
	5	200206		163827 
	5	200206		163832 
	5	200206		163837 
	5	200206		163842 
	5	200206		163847 
	5	200206		163852 
	5	200206		163857 
	5	200206		163902 
	5	200206		163907 
	5	200206		163912 
	5	200206		163917 
	5	200206		163922 
	5	200206		163927 
	5	200206		163932 
	5	200206		163937 
	5	200206		163942 
	5	200206		163947 
	5	200206		163952 
	5	200206		163957 
	5	200206		164002 
	5	200206		164007 
	5	200206		164012 
	5	200206		164017 
	5	200206		164022 
	5	200206		164027 
	5	200206		164032 
	5	200206		164037 
	5	200206		164042 
	5	200206		164047 
	5	200206		164052 
	5	200206		164057 
	5	200206		164102 
	5	200206		164107 
	5	200206		164112 
	5	200206		164117 
	5	200206		164122 
	5	200206		164127 
	5	200206		164132 
	5	200206		164137 
	5	200206		164142 
	5	200206		164147 
	5	200206		164152 
	5	200206		164157 
	5	200206		164202 
	5	200206		164207 
	5	200206		164212 
	5	200206		164217 
	5	200206		164222 
	5	200206		164227 
	5	200206		164232 
	5	200206		164237 
	5	200206		164242 
	5	200206		164247 
	5	200206		164252 
	5	200206		164257 
	5	200206		164302 
	5	200206		164307 
	5	200206		164312 
	5	200206		164317 
	5	200206		164322 
	5	200206		164327 
	5	200206		164332 
	5	200206		164337 
	5	200206		164342 
	5	200206		164347 
	5	200206		164352 
	5	200206		164357 
	5	200206		164402 
	5	200206		164407 
	5	200206		164412 
	5	200206		164417 
	5	200206		164422 
	5	200206		164427 
	5	200206		164432 
	5	200206		164437 
	5	200206		164442 
	5	200206		164447 
	5	200206		164452 
	5	200206		164457 
	5	200206		164502 
	5	200206		164507 
	5	200206		164512 
	5	200206		164517 
	5	200206		164522 
	5	200206		164527 
	5	200206		164532 
	5	200206		164537 
	5	200206		164542 
	5	200206		164547 
	5	200206		164552 
	5	200206		164557 
	5	200206		164602 
	5	200206		164607 
	5	200206		164612 
	5	200206		164617 
	5	200206		164622 
	5	200206		164627 
	5	200206		164632 
	5	200206		164637 
	5	200206		164642 
	5	200206		164647 
	5	200206		164652 
	5	200206		164657 
	5	200206		164702 
	5	200206		164707 
	5	200206		164712 
	5	200206		164717 
	5	200206		164722 
	5	200206		164727 
	5	200206		164732 
	5	200206		164737 
	5	200206		164742 
	5	200206		164747 
	5	200206		164752 
	5	200206		164757 
	5	200206		164802 
	5	200206		164807 
	5	200206		164812 
	5	200206		164817 
	5	200206		164822 
	5	200206		164827 
	5	200206		164832 
	5	200206		164837 
	5	200206		164842 
	5	200206		164847 
	5	200206		164852 
	5	200206		164857 
	5	200206		164902 
	5	200206		164907 
	5	200206		164912 
	5	200206		164917 
	5	200206		164922 
	5	200206		164927 
	5	200206		164932 
	5	200206		164937 
	5	200206		164942 
	5	200206		164947 
	5	200206		164952 
	5	200206		164957 
	5	200206		165002 
	5	200206		165007 
	5	200206		165012 
	5	200206		165017 
	5	200206		165022 
	5	200206		165027 
	5	200206		165032 
	5	200206		165037 
	5	200206		165042 
	5	200206		165047 
	5	200206		165052 
	5	200206		165057 
	5	200206		165102 
	5	200206		165107 
	5	200206		165112 
	5	200206		165117 
	5	200206		165122 
	5	200206		165127 
	5	200206		165132 
	5	200206		165137 
	5	200206		165142 
	5	200206		165147 
	5	200206		165152 
	5	200206		165157 
	5	200206		165202 
	5	200206		165207 
	5	200206		165212 
	5	200206		165217 
	5	200206		165222 
	5	200206		165227 
	5	200206		165232 
	5	200206		165237 
	5	200206		165242 
	5	200206		165247 
	5	200206		165252 
	5	200206		165257 
	5	200206		165302 
	5	200206		165307 
	5	200206		165312 
	5	200206		165317 
	5	200206		165322 
	5	200206		165327 
	5	200206		165332 
	5	200206		165337 
	5	200206		165342 
	5	200206		165347 
	5	200206		165352 
	5	200206		165357 
	5	200206		165402 
	5	200206		165407 
	5	200206		165412 
	5	200206		165417 
	5	200206		165422 
	5	200206		165427 
	5	200206		165432 
	5	200206		165437 
	5	200206		165442 
	5	200206		165447 
	5	200206		165452 
	5	200206		165457 
	5	200206		165502 
	5	200206		165507 
	5	200206		165512 
	5	200206		165517 
	5	200206		165522 
	5	200206		165527 
	5	200206		165532 
	5	200206		165537 
	5	200206		165542 
	5	200206		165547 
	5	200206		165552 
	5	200206		165557 
	5	200206		165602 
	5	200206		165607 
	5	200206		165612 
	5	200206		165617 
	5	200206		165622 
	5	200206		165627 
	5	200206		165632 
	5	200206		165637 
	5	200206		165642 
	5	200206		165647 
	5	200206		165652 
	5	200206		165657 
	5	200206		165702 
	5	200206		165707 
	5	200206		165712 
	5	200206		165717 
	5	200206		165722 
	5	200206		165727 
	5	200206		165732 
	5	200206		165737 
	5	200206		165742 
	5	200206		165747 
	5	200206		165752 
	5	200206		165757 
	5	200206		165802 
	5	200206		165807 
	5	200206		165812 
	5	200206		165817 
	5	200206		165822 
	5	200206		165827 
	5	200206		165832 
	5	200206		165837 
	5	200206		165842 
	5	200206		165847 
	5	200206		165852 
	5	200206		165857 
	5	200206		165902 
	5	200206		165907 
	5	200206		165912 
	5	200206		165917 
	5	200206		165922 
	5	200206		165927 
	5	200206		165932 
	5	200206		165937 
	5	200206		165942 
	5	200206		165947 
	5	200206		165952 
	5	200206		165957 
	5	200206		170002 
	5	200206		170007 
	5	200206		170012 
	5	200206		170017 
	5	200206		170022 
	5	200206		170027 
	5	200206		170032 
	5	200206		170037 
	5	200206		170042 
	5	200206		170047 
	5	200206		170052 
	5	200206		170057 
	5	200206		170102 
	5	200206		170107 
	5	200206		170112 
	5	200206		170117 
	5	200206		170122 
	5	200206		170127 
	5	200206		170132 
	5	200206		170137 
	5	200206		170142 
	5	200206		170147 
	5	200206		170152 
	5	200206		170157 
	5	200206		170202 
	5	200206		170207 
	5	200206		170212 
	5	200206		170217 
	5	200206		170222 
	5	200206		170227 
	5	200206		170232 
	5	200206		170237 
	5	200206		170242 
	5	200206		170247 
	5	200206		170252 
	5	200206		170257 
	5	200206		170302 
	5	200206		170307 
	5	200206		170312 
	5	200206		170317 
	5	200206		170322 
	5	200206		170327 
	5	200206		170332 
	5	200206		170337 
	5	200206		170342 
	5	200206		170347 
	5	200206		170352 
	5	200206		170357 
	5	200206		170402 
	5	200206		170407 
	5	200206		170412 
	5	200206		170417 
	5	200206		170422 
	5	200206		170427 
	5	200206		170432 
	5	200206		170437 
	5	200206		170442 
	5	200206		170447 
	5	200206		170452 
	5	200206		170457 
	5	200206		170502 
	5	200206		170507 
	5	200206		170512 
	5	200206		170517 
	5	200206		170522 
	5	200206		170527 
	5	200206		170532 
	5	200206		170537 
	5	200206		170542 
	5	200206		170547 
	5	200206		170552 
	5	200206		170557 
	5	200206		170602 
	5	200206		170607 
	5	200206		170612 
	5	200206		170617 
	5	200206		170622 
	5	200206		170627 
	5	200206		170632 
	5	200206		170637 
	5	200206		170642 
	5	200206		170647 
	5	200206		170652 
	5	200206		170657 
	5	200206		170702 
	5	200206		170707 
	5	200206		170712 
	5	200206		170717 
	5	200206		170722 
	5	200206		170727 
	5	200206		170732 
	5	200206		170737 
	5	200206		170742 
	5	200206		170747 
	5	200206		170752 
	5	200206		170757 
	5	200206		170802 
	5	200206		170807 
	5	200206		170812 
	5	200206		170817 
	5	200206		170822 
	5	200206		170827 
	5	200206		170832 
	5	200206		170837 
	5	200206		170842 
	5	200206		170847 
	5	200206		170852 
	5	200206		170857 
	5	200206		170902 
	5	200206		170907 
	5	200206		170912 
	5	200206		170917 
	5	200206		170922 
	5	200206		170927 
	5	200206		170932 
	5	200206		170937 
	5	200206		170942 
	5	200206		170947 
	5	200206		170952 
	5	200206		170957 
	5	200206		171002 
	5	200206		171007 
	5	200206		171012 
	5	200206		171017 
	5	200206		171022 
	5	200206		171027 
	5	200206		171032 
	5	200206		171037 
	5	200206		171042 
	5	200206		171047 
	5	200206		171052 
	5	200206		171057 
	5	200206		171102 
	5	200206		171107 
	5	200206		171112 
	5	200206		171117 
	5	200206		171122 
	5	200206		171127 
	5	200206		171132 
	5	200206		171137 
	5	200206		171142 
	5	200206		171147 
	5	200206		171152 
	5	200206		171157 
	5	200206		171202 
	5	200206		171207 
	5	200206		171212 
	5	200206		171217 
	5	200206		171222 
	5	200206		171227 
	5	200206		171232 
	5	200206		171237 
	5	200206		171242 
	5	200206		171247 
	5	200206		171252 
	5	200206		171257 
	5	200206		171302 
	5	200206		171307 
	5	200206		171312 
	5	200206		171317 
	5	200206		171322 
	5	200206		171327 
	5	200206		171332 
	5	200206		171337 
	5	200206		171342 
	5	200206		171347 
	5	200206		171352 
	5	200206		171357 
	5	200206		171402 
	5	200206		171407 
	5	200206		171412 
	5	200206		171417 
	5	200206		171422 
	5	200206		171427 
	5	200206		171432 
	5	200206		171437 
	5	200206		171442 
	5	200206		171447 
	5	200206		171452 
	5	200206		171457 
	5	200206		171502 
	5	200206		171507 
	5	200206		171512 
	5	200206		171517 
	5	200206		171522 
	5	200206		171527 
	5	200206		171532 
	5	200206		171537 
	5	200206		171542 
	5	200206		171547 
	5	200206		171552 
	5	200206		171557 
	5	200206		171602 
	5	200206		171607 
	5	200206		171612 
	5	200206		171617 
	5	200206		171622 
	5	200206		171627 
	5	200206		171632 
	5	200206		171637 
	5	200206		171642 
	5	200206		171647 
	5	200206		171652 
	5	200206		171657 
	5	200206		171702 
	5	200206		171707 
	5	200206		171712 
	5	200206		171717 
	5	200206		171722 
	5	200206		171727 
	5	200206		171732 
	5	200206		171737 
	5	200206		171742 
	5	200206		171747 
	5	200206		171752 
	5	200206		171757 
	5	200206		171802 
	5	200206		171807 
	5	200206		171812 
	5	200206		171817 
	5	200206		171822 
	5	200206		171827 
	5	200206		171832 
	5	200206		171837 
	5	200206		171842 
	5	200206		171847 
	5	200206		171852 
	5	200206		171857 
	5	200206		171902 
	5	200206		171907 
	5	200206		171912 
	5	200206		171917 
	5	200206		171922 
	5	200206		171927 
	5	200206		171932 
	5	200206		171937 
	5	200206		171942 
	5	200206		171947 
	5	200206		171952 
	5	200206		171957 
	5	200206		172002 
	5	200206		172007 
	5	200206		172012 
	5	200206		172017 
	5	200206		172022 
	5	200206		172027 
	5	200206		172032 
	5	200206		172037 
	5	200206		172042 
	5	200206		172047 
	5	200206		172052 
	5	200206		172057 
	5	200206		172102 
	5	200206		172107 
	5	200206		172112 
	5	200206		172117 
	5	200206		172122 
	5	200206		172127 
	5	200206		172132 
	5	200206		172137 
	5	200206		172142 
	5	200206		172147 
	5	200206		172152 
	5	200206		172157 
	5	200206		172202 
	5	200206		172207 
	5	200206		172212 
	5	200206		172217 
	5	200206		172222 
	5	200206		172227 
	5	200206		172232 
	5	200206		172237 
	5	200206		172242 
	5	200206		172247 
	5	200206		172252 
	5	200206		172257 
	5	200206		172302 
	5	200206		172307 
	5	200206		172312 
	5	200206		172317 
	5	200206		172322 
	5	200206		172327 
	5	200206		172332 
	5	200206		172337 
	5	200206		172342 
	5	200206		172347 
	5	200206		172352 
	5	200206		172357 
	5	200206		172402 
	5	200206		172407 
	5	200206		172412 
	5	200206		172417 
	5	200206		172422 
	5	200206		172427 
	5	200206		172432 
	5	200206		172437 
	5	200206		172442 
	5	200206		172447 
	5	200206		172452 
	5	200206		172457 
	5	200206		172502 
	5	200206		172507 
	5	200206		172512 
	5	200206		172517 
	5	200206		172522 
	5	200206		172527 
	5	200206		172532 
	5	200206		172537 
	5	200206		172542 
	5	200206		172547 
	5	200206		172552 
	5	200206		172557 
	5	200206		172602 
	5	200206		172607 
	5	200206		172612 
	5	200206		172617 
	5	200206		172622 
	5	200206		172627 
	5	200206		172632 
	5	200206		172637 
	5	200206		172642 
	5	200206		172647 
	5	200206		172652 
	5	200206		172657 
	5	200206		172702 
	5	200206		172707 
	5	200206		172712 
	5	200206		172717 
	5	200206		172722 
	5	200206		172727 
	5	200206		172732 
	5	200206		172737 
	5	200206		172742 
	5	200206		172747 
	5	200206		172752 
	5	200206		172757 
	5	200206		172802 
	5	200206		172807 
	5	200206		172812 
	5	200206		172817 
	5	200206		172822 
	5	200206		172827 
	5	200206		172832 
	5	200206		172837 
	5	200206		172842 
	5	200206		172847 
	5	200206		172852 
	5	200206		172857 
	5	200206		172902 
	5	200206		172907 
	5	200206		172912 
	5	200206		172917 
	5	200206		172922 
	5	200206		172927 
	5	200206		172932 
	5	200206		172937 
	5	200206		172942 
	5	200206		172947 
	5	200206		172952 
	5	200206		172957 
	5	200206		173002 
	5	200206		173007 
	5	200206		173012 
	5	200206		173017 
	5	200206		173022 
	5	200206		173027 
	5	200206		173032 
	5	200206		173037 
	5	200206		173042 
	5	200206		173047 
	5	200206		173052 
	5	200206		173057 
	5	200206		173102 
	5	200206		173107 
	5	200206		173112 
	5	200206		173117 
	5	200206		173122 
	5	200206		173127 
	5	200206		173132 
	5	200206		173137 
	5	200206		173142 
	5	200206		173147 
	5	200206		173152 
	5	200206		173157 
	5	200206		173202 
	5	200206		173207 
	5	200206		173212 
	5	200206		173217 
	5	200206		173222 
	5	200206		173227 
	5	200206		173232 
	5	200206		173237 
	5	200206		173242 
	5	200206		173247 
	5	200206		173252 
	5	200206		173257 
	5	200206		173302 
	5	200206		173307 
	5	200206		173312 
	5	200206		173317 
	5	200206		173322 
	5	200206		173327 
	5	200206		173332 
	5	200206		173337 
	5	200206		173342 
	5	200206		173347 
	5	200206		173352 
	5	200206		173357 
	5	200206		173402 
	5	200206		173407 
	5	200206		173412 
	5	200206		173417 
	5	200206		173422 
	5	200206		173427 
	5	200206		173432 
	5	200206		173437 
	5	200206		173442 
	5	200206		173447 
	5	200206		173452 
	5	200206		173457 
	5	200206		173502 
	5	200206		173507 
	5	200206		173512 
	5	200206		173517 
	5	200206		173522 
	5	200206		173527 
	5	200206		173532 
	5	200206		173537 
	5	200206		173542 
	5	200206		173547 
	5	200206		173552 
	5	200206		173557 
	5	200206		173602 
	5	200206		173607 
	5	200206		173612 
	5	200206		173617 
	5	200206		173622 
	5	200206		173627 
	5	200206		173632 
	5	200206		173637 
	5	200206		173642 
	5	200206		173647 
	5	200206		173652 
	5	200206		173657 
	5	200206		173702 
	5	200206		173707 
	5	200206		173712 
	5	200206		173717 
	5	200206		173722 
	5	200206		173727 
	5	200206		173732 
	5	200206		173737 
	5	200206		173742 
	5	200206		173747 
	5	200206		173752 
	5	200206		173757 
	5	200206		173802 
	5	200206		173807 
	5	200206		173812 
	5	200206		173817 
	5	200206		173822 
	5	200206		173827 
	5	200206		173832 
	5	200206		173837 
	5	200206		173842 
	5	200206		173847 
	5	200206		173852 
	5	200206		173857 
	5	200206		173902 
	5	200206		173907 
	5	200206		173912 
	5	200206		173917 
	5	200206		173922 
	5	200206		173927 
	5	200206		173932 
	5	200206		173937 
	5	200206		173942 
	5	200206		173947 
	5	200206		173952 
	5	200206		173957 
	5	200206		174002 
	5	200206		174007 
	5	200206		174012 
	5	200206		174017 
	5	200206		174022 
	5	200206		174027 
	5	200206		174032 
	5	200206		174037 
	5	200206		174042 
	5	200206		174047 
	5	200206		174052 
	5	200206		174057 
	5	200206		174102 
	5	200206		174107 
	5	200206		174112 
	5	200206		174117 
	5	200206		174122 
	5	200206		174127 
	5	200206		174132 
	5	200206		174137 
	5	200206		174142 
	5	200206		174147 
	5	200206		174152 
	5	200206		174157 
	5	200206		174202 
	5	200206		174207 
	5	200206		174212 
	5	200206		174217 
	5	200206		174222 
	5	200206		174227 
	5	200206		174232 
	5	200206		174237 
	5	200206		174242 
	5	200206		174247 
	5	200206		174252 
	5	200206		174257 
	5	200206		174302 
	5	200206		174307 
	5	200206		174312 
	5	200206		174317 
	5	200206		174322 
	5	200206		174327 
	5	200206		174332 
	5	200206		174337 
	5	200206		174342 
	5	200206		174347 
	5	200206		174352 
	5	200206		174357 
	5	200206		174402 
	5	200206		174407 
	5	200206		174412 
	5	200206		174417 
	5	200206		174422 
	5	200206		174427 
	5	200206		174432 
	5	200206		174437 
	5	200206		174442 
	5	200206		174447 
	5	200206		174452 
	5	200206		174457 
	5	200206		174502 
	5	200206		174507 
	5	200206		174512 
	5	200206		174517 
	5	200206		174522 
	5	200206		174527 
	5	200206		174532 
	5	200206		174537 
	5	200206		174542 
	5	200206		174547 
	5	200206		174552 
	5	200206		174557 
	5	200206		174602 
	5	200206		174607 
	5	200206		174612 
	5	200206		174617 
	5	200206		174622 
	5	200206		174627 
	5	200206		174632 
	5	200206		174637 
	5	200206		174642 
	5	200206		174647 
	5	200206		174652 
	5	200206		174657 
	5	200206		174702 
	5	200206		174707 
	5	200206		174712 
	5	200206		174717 
	5	200206		174722 
	5	200206		174727 
	5	200206		174732 
	5	200206		174737 
	5	200206		174742 
	5	200206		174747 
	5	200206		174752 
	5	200206		174757 
	5	200206		174802 
	5	200206		174807 
	5	200206		174812 
	5	200206		174817 
	5	200206		174822 
	5	200206		174827 
	5	200206		174832 
	5	200206		174837 
	5	200206		174842 
	5	200206		174847 
	5	200206		174852 
	5	200206		174857 
	5	200206		174902 
	5	200206		174907 
	5	200206		174912 
	5	200206		174917 
	5	200206		174922 
	5	200206		174927 
	5	200206		174932 
	5	200206		174937 
	5	200206		174942 
	5	200206		174947 
	5	200206		174952 
	5	200206		174957 
	5	200206		175002 
	5	200206		175007 
	5	200206		175012 
	5	200206		175017 
	5	200206		175022 
	5	200206		175027 
	5	200206		175032 
	5	200206		175037 
	5	200206		175042 
	5	200206		175047 
	5	200206		175052 
	5	200206		175057 
	5	200206		175102 
	5	200206		175107 
	5	200206		175112 
	5	200206		175117 
	5	200206		175122 
	5	200206		175127 
	5	200206		175132 
	5	200206		175137 
	5	200206		175142 
	5	200206		175147 
	5	200206		175152 
	5	200206		175157 
	5	200206		175202 
	5	200206		175206 
	5	200206		175211 
	5	200206		175216 
	5	200206		175221 
	5	200206		175226 
	5	200206		175231 
