~~~ NIWA TIDEDA ~~~ JPS 
~~~ LIST ~~~
Source is Site at TEST0003 
1 Item INCREMENTAL From 01/01/2020 to 03/10/2020 
	Rain	Date		Time
	5	200309		113044 
	5	200309		113114 
	5	200309		113144 
	5	200309		113214 
	5	200309		113244 
	5	200309		113314 
	5	200309		113344 
	5	200309		113414 
	5	200309		113444 
	5	200309		113514 
	5	200309		113544 
	5	200309		113614 
	5	200309		113644 
	5	200309		113714 
	5	200309		113744 
	5	200309		113814 
	5	200309		113844 
	5	200309		113914 
	5	200309		113944 
	5	200309		114014 
	5	200309		114044 
	5	200309		114114 
	5	200309		114144 
	5	200309		114214 
	5	200309		114244 
	5	200309		114314 
	5	200309		114344 
	5	200309		114414 
	5	200309		114444 
	5	200309		114514 
	5	200309		114544 
	5	200309		114614 
	5	200309		114644 
	5	200309		114714 
	5	200309		114744 
	5	200309		114814 
	5	200309		114844 
	5	200309		114914 
	5	200309		114944 
	5	200309		115014 
	5	200309		115044 
	5	200309		115114 
	5	200309		115144 
	5	200309		115214 
	5	200309		115244 
	5	200309		115314 
	5	200309		115344 
	5	200309		115414 
	5	200309		115444 
	5	200309		115514 
	5	200309		115544 
	5	200309		115614 
	5	200309		115644 
	5	200309		115714 
	5	200309		115744 
	5	200309		115814 
	5	200309		115844 
	5	200309		115914 
	5	200309		115944 
	5	200309		120014 
	5	200309		120044 
	5	200309		120114 
	5	200309		120144 
	5	200309		120214 
	5	200309		120244 
	5	200309		120314 
	5	200309		120344 
	5	200309		120414 
	5	200309		120444 
	5	200309		120514 
	5	200309		120544 
	5	200309		120614 
	5	200309		120644 
	5	200309		120714 
	5	200309		120744 
	5	200309		120814 
	5	200309		120844 
	5	200309		120914 
	5	200309		120944 
	5	200309		121014 
	5	200309		121044 
	5	200309		121114 
	5	200309		121144 
	5	200309		121214 
	5	200309		121244 
	5	200309		121314 
	5	200309		121344 
	5	200309		121414 
	5	200309		121444 
	5	200309		121514 
	5	200309		121544 
	5	200309		121614 
	5	200309		121644 
	5	200309		121714 
	5	200309		121744 
	5	200309		121814 
	5	200309		121844 
	5	200309		121914 
	5	200309		121944 
	5	200309		122014 
	5	200309		122044 
	5	200309		122114 
	5	200309		122144 
	5	200309		122214 
	5	200309		122244 
	5	200309		122314 
	5	200309		122344 
	5	200309		122414 
	5	200309		122444 
	5	200309		122514 
	5	200309		122544 
	5	200309		122614 
	5	200309		122644 
	5	200309		122714 
	5	200309		122744 
	5	200309		122814 
	5	200309		122844 
	5	200309		122914 
	5	200309		122944 
	5	200309		123014 
	5	200309		123044 
	5	200309		123114 
	5	200309		123144 
	5	200309		123214 
	5	200309		123244 
	5	200309		123314 
	5	200309		123344 
	5	200309		123414 
	5	200309		123444 
	5	200309		123514 
	5	200309		123544 
	5	200309		123614 
	5	200309		123644 
	5	200309		123714 
	5	200309		123744 
	5	200309		123814 
	5	200309		123844 
	5	200309		123914 
	5	200309		123944 
	5	200309		124014 
	5	200309		124044 
	5	200309		124114 
	5	200309		124144 
	5	200309		124214 
	5	200309		124244 
	5	200309		124314 
	5	200309		124344 
	5	200309		124414 
	5	200309		124444 
	5	200309		124514 
	5	200309		124544 
	5	200309		124614 
	5	200309		124644 
	5	200309		124714 
	5	200309		124744 
	5	200309		124814 
	5	200309		124844 
	5	200309		124914 
	5	200309		124944 
	5	200309		125014 
	5	200309		125044 
	5	200309		125114 
	5	200309		125144 
	5	200309		125214 
	5	200309		125244 
	5	200309		125314 
	5	200309		125344 
	5	200309		125414 
	5	200309		125444 
	5	200309		125514 
	5	200309		125544 
	5	200309		125614 
	5	200309		125644 
	5	200309		125714 
	5	200309		125744 
	5	200309		125814 
	5	200309		125844 
	5	200309		125914 
	5	200309		125944 
	5	200309		130014 
	5	200309		130044 
	5	200309		130114 
	5	200309		130144 
	5	200309		130214 
	5	200309		130244 
	5	200309		130314 
	5	200309		130344 
	5	200309		130414 
	5	200309		130444 
	5	200309		130514 
	5	200309		130544 
	5	200309		130614 
	5	200309		130644 
	5	200309		130714 
	5	200309		130744 
	5	200309		130814 
	5	200309		130844 
	5	200309		130914 
	5	200309		130944 
	5	200309		131014 
	5	200309		131044 
	5	200309		131114 
	5	200309		131144 
	5	200309		131214 
	5	200309		131244 
	5	200309		131314 
	5	200309		131344 
	5	200309		131414 
	5	200309		131444 
	5	200309		131514 
	5	200309		131544 
	5	200309		131614 
	5	200309		131644 
	5	200309		131714 
	5	200309		131744 
	5	200309		131814 
	5	200309		131844 
	5	200309		131914 
	5	200309		131944 
	5	200309		132014 
	5	200309		132044 
	5	200309		132114 
	5	200309		132144 
	5	200309		132214 
	5	200309		132244 
	5	200309		132314 
	5	200309		132344 
	5	200309		132414 
	5	200309		132444 
	5	200309		132514 
	5	200309		132544 
	5	200309		132614 
	5	200309		132644 
	5	200309		132714 
	5	200309		132744 
	5	200309		132814 
	5	200309		132844 
	5	200309		132914 
	5	200309		132944 
	5	200309		133014 
	5	200309		133044 
	5	200309		133114 
	5	200309		133144 
	5	200309		133214 
	5	200309		133244 
	5	200309		133314 
	5	200309		133344 
	5	200309		133414 
	5	200309		133444 
	5	200309		133514 
	5	200309		133544 
	5	200309		133613 
	5	200309		133643 
	5	200309		133713 
	5	200309		133743 
	5	200309		133813 
	5	200309		133843 
	5	200309		133913 
	5	200309		133943 
	5	200309		134013 
	5	200309		134043 
	5	200309		134113 
	5	200309		134143 
	5	200309		134213 
	5	200309		134243 
	5	200309		134313 
	5	200309		134343 
	5	200309		134413 
	5	200309		134443 
	5	200309		134513 
	5	200309		134543 
	5	200309		134613 
	5	200309		134643 
	5	200309		134713 
	5	200309		134743 
	5	200309		134813 
	5	200309		134843 
	5	200309		134913 
	5	200309		134943 
	5	200309		135013 
	5	200309		135043 
	5	200309		135113 
	5	200309		135143 
	5	200309		135213 
	5	200309		135243 
	5	200309		135313 
	5	200309		135343 
	5	200309		135413 
	5	200309		135443 
	5	200309		135513 
	5	200309		135543 
	5	200309		135613 
	5	200309		135643 
	5	200309		135713 
	5	200309		135743 
	5	200309		135813 
	5	200309		135843 
	5	200309		135913 
	5	200309		135943 
	5	200309		140013 
	5	200309		140043 
	5	200309		140113 
	5	200309		140143 
	5	200309		140213 
	5	200309		140243 
	5	200309		140313 
	5	200309		140343 
	5	200309		140413 
	5	200309		140443 
	5	200309		140513 
	5	200309		140543 
	5	200309		140613 
	5	200309		140643 
	5	200309		140713 
	5	200309		140743 
	5	200309		140813 
	5	200309		140843 
	5	200309		140913 
	5	200309		140943 
	5	200309		141013 
	5	200309		141043 
	5	200309		141113 
	5	200309		141143 
	5	200308		000000 
	5	200308		000030 
	5	200308		000100 
	5	200308		000130 
	5	200308		000200 
	5	200308		000230 
	5	200308		000300 
	5	200308		000330 
	5	200308		000400 
	5	200308		000430 
	5	200308		000500 
	5	200308		000530 
	5	200308		000600 
	5	200308		000630 
	5	200308		000700 
	5	200308		000730 
	5	200308		000800 
	5	200308		000830 
	5	200308		000900 
	5	200308		000930 
	5	200308		001000 
	5	200308		001030 
	5	200308		001100 
	5	200308		001130 
	5	200308		001200 
	5	200308		001230 
	5	200308		001300 
	5	200308		001330 
	5	200308		001400 
	5	200308		001430 
	5	200308		001500 
	5	200308		001530 
	5	200308		001600 
	5	200308		001630 
	5	200308		001700 
	5	200308		001730 
	5	200308		001800 
	5	200308		001830 
	5	200308		001900 
	5	200308		001930 
	5	200308		002000 
	5	200308		002030 
	5	200308		002100 
	5	200308		002130 
	5	200308		002200 
	5	200308		002230 
	5	200308		002300 
	5	200308		002330 
	5	200308		002400 
	5	200308		002430 
	5	200308		002500 
	5	200308		002530 
	5	200308		002600 
	5	200308		002630 
	5	200308		002700 
	5	200308		002730 
	5	200308		002800 
	5	200308		002830 
	5	200308		002900 
	5	200308		002930 
	5	200308		002959 
	5	200308		003029 
	5	200308		003059 
	5	200308		003129 
	5	200308		003159 
	5	200308		003229 
	5	200308		003259 
	5	200308		003329 
	5	200308		003359 
	5	200308		003429 
	5	200308		003459 
	5	200308		003529 
	5	200308		003559 
	5	200308		003629 
	5	200308		003659 
	5	200308		003729 
	5	200308		003759 
	5	200308		003829 
	5	200308		003859 
	5	200308		003929 
	5	200308		003959 
	5	200308		004029 
	5	200308		004059 
	5	200308		004129 
	5	200308		004159 
	5	200308		004229 
	5	200308		004259 
	5	200308		004329 
	5	200308		004359 
	5	200308		004429 
	5	200308		004459 
	5	200308		004529 
	5	200308		004559 
	5	200308		004629 
	5	200308		004659 
	5	200308		004729 
	5	200308		004759 
	5	200308		004829 
	5	200308		004859 
	5	200308		004929 
	5	200308		004959 
	5	200308		005029 
	5	200308		005059 
	5	200308		005129 
	5	200308		005159 
	5	200308		005229 
	5	200308		005259 
	5	200308		005329 
	5	200308		005359 
	5	200308		005429 
	5	200308		005459 
	5	200308		005529 
	5	200308		005559 
	5	200308		005629 
	5	200308		005659 
	5	200308		005729 
	5	200308		005759 
	5	200308		005829 
	5	200308		005859 
	5	200308		005929 
	5	200308		005959 
	5	200308		010029 
	5	200308		010059 
	5	200308		010129 
	5	200308		010159 
	5	200308		010229 
	5	200308		010259 
	5	200308		010329 
	5	200308		010359 
	5	200308		010429 
	5	200308		010459 
	5	200308		010529 
	5	200308		010559 
	5	200308		010629 
	5	200308		010659 
	5	200308		010729 
	5	200308		010759 
	5	200308		010829 
	5	200308		010859 
	5	200308		010929 
	5	200308		010959 
	5	200308		011029 
	5	200308		011059 
	5	200308		011129 
	5	200308		011159 
	5	200308		011229 
	5	200308		011259 
	5	200308		011329 
	5	200308		011359 
	5	200308		011429 
	5	200308		011459 
	5	200308		011529 
	5	200308		011559 
	5	200308		011629 
	5	200308		011659 
	5	200308		011729 
	5	200308		011759 
	5	200308		011829 
	5	200308		011859 
	5	200308		011929 
	5	200308		011959 
	5	200308		012029 
	5	200308		012059 
	5	200308		012129 
	5	200308		012159 
	5	200308		012229 
	5	200308		012259 
	5	200308		012329 
	5	200308		012359 
	5	200308		012429 
	5	200308		012459 
	5	200308		012529 
	5	200308		012559 
	5	200308		012629 
	5	200308		012659 
	5	200308		012729 
	5	200308		012759 
	5	200308		012829 
	5	200308		012859 
	5	200308		012929 
	5	200308		012959 
	5	200308		013029 
	5	200308		013059 
	5	200308		013129 
	5	200308		013159 
	5	200308		013229 
	5	200308		013259 
	5	200308		013329 
	5	200308		013359 
	5	200308		013429 
	5	200308		013459 
	5	200308		013529 
	5	200308		013559 
	5	200308		013629 
	5	200308		013659 
	5	200308		013729 
	5	200308		013759 
	5	200308		013829 
	5	200308		013859 
	5	200308		013929 
	5	200308		013959 
	5	200308		014029 
	5	200308		014059 
	5	200308		014129 
	5	200308		014159 
	5	200308		014229 
	5	200308		014259 
	5	200308		014329 
	5	200308		014359 
	5	200308		014429 
	5	200308		014459 
	5	200308		014529 
	5	200308		014559 
	5	200308		014629 
	5	200308		014659 
	5	200308		014729 
	5	200308		014759 
	5	200308		014829 
	5	200308		014859 
	5	200308		014929 
	5	200308		014959 
	5	200308		015029 
	5	200308		015059 
	5	200308		015129 
	5	200308		015159 
	5	200308		015229 
	5	200308		015259 
	5	200308		015329 
	5	200308		015359 
	5	200308		015429 
	5	200308		015459 
	5	200308		015529 
	5	200308		015559 
	5	200308		015629 
	5	200308		015659 
	5	200308		015729 
	5	200308		015759 
	5	200308		015829 
	5	200308		015859 
	5	200308		015929 
	5	200308		015959 
	5	200308		020029 
	5	200308		020059 
	5	200308		020129 
	5	200308		020159 
	5	200308		020229 
	5	200308		020259 
	5	200308		020329 
	5	200308		020359 
	5	200308		020429 
	5	200308		020459 
	5	200308		020529 
	5	200308		020559 
	5	200308		020629 
	5	200308		020659 
	5	200308		020729 
	5	200308		020759 
	5	200308		020829 
	5	200308		020859 
	5	200308		020929 
	5	200308		020959 
	5	200308		021029 
	5	200308		021059 
	5	200308		021129 
	5	200308		021159 
	5	200308		021229 
	5	200308		021259 
	5	200308		021329 
	5	200308		021359 
	5	200308		021429 
	5	200308		021459 
	5	200308		021529 
	5	200308		021559 
	5	200308		021629 
	5	200308		021659 
	5	200308		021729 
	5	200308		021759 
	5	200308		021829 
	5	200308		021859 
	5	200308		021929 
	5	200308		021959 
	5	200308		022029 
	5	200308		022059 
	5	200308		022129 
	5	200308		022159 
	5	200308		022229 
	5	200308		022259 
	5	200308		022329 
	5	200308		022359 
	5	200308		022429 
	5	200308		022459 
	5	200308		022529 
	5	200308		022559 
	5	200308		022629 
	5	200308		022659 
	5	200308		022729 
	5	200308		022759 
	5	200308		022829 
	5	200308		022859 
	5	200308		022929 
	5	200308		022959 
	5	200308		023029 
	5	200308		023059 
	5	200308		023129 
	5	200308		023159 
	5	200308		023229 
	5	200308		023259 
	5	200308		023329 
	5	200308		023359 
	5	200308		023429 
	5	200308		023459 
	5	200308		023529 
	5	200308		023559 
	5	200308		023629 
	5	200308		023659 
	5	200308		023729 
	5	200308		023759 
	5	200308		023829 
	5	200308		023859 
	5	200308		023929 
	5	200308		023959 
	5	200308		024029 
	5	200308		024059 
	5	200308		024129 
	5	200308		024159 
	5	200308		024229 
	5	200308		024259 
	5	200308		024329 
	5	200308		024359 
	5	200308		024429 
	5	200308		024459 
	5	200308		024529 
	5	200308		024559 
	5	200308		024629 
	5	200308		024659 
	5	200308		024729 
	5	200308		024759 
	5	200308		024829 
	5	200308		024858 
	5	200308		024928 
	5	200308		024958 
	5	200308		025028 
	5	200308		025058 
	5	200308		025128 
	5	200308		025158 
	5	200308		025228 
	5	200308		025258 
	5	200308		025328 
	5	200308		025358 
	5	200308		025428 
	5	200308		025458 
	5	200308		025528 
	5	200308		025558 
	5	200308		025628 
	5	200308		025658 
	5	200308		025728 
	5	200308		025758 
	5	200308		025828 
	5	200308		025858 
	5	200308		025928 
	5	200308		025958 
	5	200308		030028 
	5	200308		030058 
	5	200308		030128 
	5	200308		030158 
	5	200308		030228 
	5	200308		030258 
	5	200308		030328 
	5	200308		030358 
	5	200308		030428 
	5	200308		030458 
	5	200308		030528 
	5	200308		030558 
	5	200308		030628 
	5	200308		030658 
	5	200308		030728 
	5	200308		030758 
	5	200308		030828 
	5	200308		030858 
	5	200308		030928 
	5	200308		030958 
	5	200308		031028 
	5	200308		031058 
	5	200308		031128 
	5	200308		031158 
	5	200308		031228 
	5	200308		031258 
	5	200308		031328 
	5	200308		031358 
	5	200308		031428 
	5	200308		031458 
	5	200308		031528 
	5	200308		031558 
	5	200308		031628 
	5	200308		031658 
	5	200308		031728 
	5	200308		031758 
	5	200308		031828 
	5	200308		031858 
	5	200308		031928 
	5	200308		031958 
	5	200308		032028 
	5	200308		032058 
	5	200308		032128 
	5	200308		032158 
	5	200308		032228 
	5	200308		032258 
	5	200308		032328 
	5	200308		032358 
	5	200308		032428 
	5	200308		032458 
	5	200308		032528 
	5	200308		032558 
	5	200308		032628 
	5	200308		032658 
	5	200308		032728 
	5	200308		032758 
	5	200308		032828 
	5	200308		032858 
	5	200308		032928 
	5	200308		032958 
	5	200308		033028 
	5	200308		033058 
	5	200308		033128 
	5	200308		033158 
	5	200308		033228 
	5	200308		033258 
	5	200308		033328 
	5	200308		033358 
	5	200308		033428 
	5	200308		033458 
	5	200308		033528 
	5	200308		033558 
	5	200308		033628 
	5	200308		033658 
	5	200308		033728 
	5	200308		033758 
	5	200308		033828 
	5	200308		033858 
	5	200308		033928 
	5	200308		033958 
	5	200308		034028 
	5	200308		034058 
	5	200308		034128 
	5	200308		034158 
	5	200308		034228 
	5	200308		034258 
	5	200308		034328 
	5	200308		034358 
	5	200308		034428 
	5	200308		034458 
	5	200308		034528 
	5	200308		034558 
	5	200308		034628 
	5	200308		034658 
	5	200308		034728 
	5	200308		034758 
	5	200308		034828 
	5	200308		034858 
	5	200308		034928 
	5	200308		034958 
	5	200308		035028 
	5	200308		035058 
	5	200308		035128 
	5	200308		035158 
	5	200308		035228 
	5	200308		035258 
	5	200308		035328 
	5	200308		035358 
	5	200308		035428 
	5	200308		035458 
	5	200308		035528 
	5	200308		035558 
	5	200308		035628 
	5	200308		035658 
	5	200308		035728 
	5	200308		035758 
	5	200308		035828 
	5	200308		035858 
	5	200308		035928 
	5	200308		035958 
	5	200308		040028 
	5	200308		040058 
	5	200308		040128 
	5	200308		040158 
	5	200308		040228 
	5	200308		040258 
	5	200308		040328 
	5	200308		040358 
	5	200308		040428 
	5	200308		040458 
	5	200308		040528 
	5	200308		040558 
	5	200308		040628 
	5	200308		040658 
	5	200308		040728 
	5	200308		040758 
	5	200308		040828 
	5	200308		040858 
	5	200308		040928 
	5	200308		040958 
	5	200308		041028 
	5	200308		041058 
	5	200308		041128 
	5	200308		041158 
	5	200308		041228 
	5	200308		041258 
	5	200308		041328 
	5	200308		041358 
	5	200308		041428 
	5	200308		041458 
	5	200308		041528 
	5	200308		041558 
	5	200308		041628 
	5	200308		041658 
	5	200308		041728 
	5	200308		041758 
	5	200308		041828 
	5	200308		041858 
	5	200308		041928 
	5	200308		041958 
	5	200308		042028 
	5	200308		042058 
	5	200308		042128 
	5	200308		042158 
	5	200308		042228 
	5	200308		042258 
	5	200308		042328 
	5	200308		042358 
	5	200308		042428 
	5	200308		042458 
	5	200308		042528 
	5	200308		042558 
	5	200308		042628 
	5	200308		042658 
	5	200308		042728 
	5	200308		042758 
	5	200308		042828 
	5	200308		042858 
	5	200308		042928 
	5	200308		042958 
	5	200308		043028 
	5	200308		043058 
	5	200308		043128 
	5	200308		043158 
	5	200308		043228 
	5	200308		043258 
	5	200308		043328 
	5	200308		043358 
	5	200308		043428 
	5	200308		043458 
	5	200308		043528 
	5	200308		043558 
	5	200308		043628 
	5	200308		043658 
	5	200308		043728 
	5	200308		043758 
	5	200308		043828 
	5	200308		043858 
	5	200308		043928 
	5	200308		043958 
	5	200308		044028 
	5	200308		044058 
	5	200308		044128 
	5	200308		044158 
	5	200308		044228 
	5	200308		044258 
	5	200308		044328 
	5	200308		044358 
	5	200308		044428 
	5	200308		044458 
	5	200308		044528 
	5	200308		044558 
	5	200308		044628 
	5	200308		044658 
	5	200308		044728 
	5	200308		044758 
	5	200308		044828 
	5	200308		044858 
	5	200308		044928 
	5	200308		044958 
	5	200308		045028 
	5	200308		045058 
	5	200308		045128 
	5	200308		045158 
	5	200308		045228 
	5	200308		045258 
	5	200308		045328 
	5	200308		045358 
	5	200308		045428 
	5	200308		045458 
	5	200308		045528 
	5	200308		045558 
	5	200308		045628 
	5	200308		045658 
	5	200308		045728 
	5	200308		045758 
	5	200308		045828 
	5	200308		045858 
	5	200308		045928 
	5	200308		045958 
	5	200308		050028 
	5	200308		050058 
	5	200308		050128 
	5	200308		050158 
	5	200308		050228 
	5	200308		050258 
	5	200308		050328 
	5	200308		050358 
	5	200308		050428 
	5	200308		050458 
	5	200308		050528 
	5	200308		050558 
	5	200308		050628 
	5	200308		050658 
	5	200308		050727 
	5	200308		050757 
	5	200308		050827 
	5	200308		050857 
	5	200308		050927 
	5	200308		050957 
	5	200308		051027 
	5	200308		051057 
	5	200308		051127 
	5	200308		051157 
	5	200308		051227 
	5	200308		051257 
	5	200308		051327 
	5	200308		051357 
	5	200308		051427 
	5	200308		051457 
	5	200308		051527 
	5	200308		051557 
	5	200308		051627 
	5	200308		051657 
	5	200308		051727 
	5	200308		051757 
	5	200308		051827 
	5	200308		051857 
	5	200308		051927 
	5	200308		051957 
	5	200308		052027 
	5	200308		052057 
	5	200308		052127 
	5	200308		052157 
	5	200308		052227 
	5	200308		052257 
	5	200308		052327 
	5	200308		052357 
	5	200308		052427 
	5	200308		052457 
	5	200308		052527 
	5	200308		052557 
	5	200308		052627 
	5	200308		052657 
	5	200308		052727 
	5	200308		052757 
	5	200308		052827 
	5	200308		052857 
	5	200308		052927 
	5	200308		052957 
	5	200308		053027 
	5	200308		053057 
	5	200308		053127 
	5	200308		053157 
	5	200308		053227 
	5	200308		053257 
	5	200308		053327 
	5	200308		053357 
	5	200308		053427 
	5	200308		053457 
	5	200308		053527 
	5	200308		053557 
	5	200308		053627 
	5	200308		053657 
	5	200308		053727 
	5	200308		053757 
	5	200308		053827 
	5	200308		053857 
	5	200308		053927 
	5	200308		053957 
	5	200308		054027 
	5	200308		054057 
	5	200308		054127 
	5	200308		054157 
	5	200308		054227 
	5	200308		054257 
	5	200308		054327 
	5	200308		054357 
	5	200308		054427 
	5	200308		054457 
	5	200308		054527 
	5	200308		054557 
	5	200308		054627 
	5	200308		054657 
	5	200308		054727 
	5	200308		054757 
	5	200308		054827 
	5	200308		054857 
	5	200308		054927 
	5	200308		054957 
	5	200308		055027 
	5	200308		055057 
	5	200308		055127 
	5	200308		055157 
	5	200308		055227 
	5	200308		055257 
	5	200308		055327 
	5	200308		055357 
	5	200308		055427 
	5	200308		055457 
	5	200308		055527 
	5	200308		055557 
	5	200308		055627 
	5	200308		055657 
	5	200308		055727 
	5	200308		055757 
	5	200308		055827 
	5	200308		055857 
	5	200308		055927 
	5	200308		055957 
	5	200308		060027 
	5	200308		060057 
	5	200308		060127 
	5	200308		060157 
	5	200308		060227 
	5	200308		060257 
	5	200308		060327 
	5	200308		060357 
	5	200308		060427 
	5	200308		060457 
	5	200308		060527 
	5	200308		060557 
	5	200308		060627 
	5	200308		060657 
	5	200308		060727 
	5	200308		060757 
	5	200308		060827 
	5	200308		060857 
	5	200308		060927 
	5	200308		060957 
	5	200308		061027 
	5	200308		061057 
	5	200308		061127 
	5	200308		061157 
	5	200308		061227 
	5	200308		061257 
	5	200308		061327 
	5	200308		061357 
	5	200308		061427 
	5	200308		061457 
	5	200308		061527 
	5	200308		061557 
	5	200308		061627 
	5	200308		061657 
	5	200308		061727 
	5	200308		061757 
	5	200308		061827 
	5	200308		061857 
	5	200308		061927 
	5	200308		061957 
	5	200308		062027 
	5	200308		062057 
	5	200308		062127 
	5	200308		062157 
	5	200308		062227 
	5	200308		062257 
	5	200308		062327 
	5	200308		062357 
	5	200308		062427 
	5	200308		062457 
	5	200308		062527 
	5	200308		062557 
	5	200308		062627 
	5	200308		062657 
	5	200308		062727 
	5	200308		062757 
	5	200308		062827 
	5	200308		062857 
	5	200308		062927 
	5	200308		062957 
	5	200308		063027 
	5	200308		063057 
	5	200308		063127 
	5	200308		063157 
	5	200308		063227 
	5	200308		063257 
	5	200308		063327 
	5	200308		063357 
	5	200308		063427 
	5	200308		063457 
	5	200308		063527 
	5	200308		063557 
	5	200308		063627 
	5	200308		063657 
	5	200308		063727 
	5	200308		063757 
	5	200308		063827 
	5	200308		063857 
	5	200308		063927 
	5	200308		063957 
	5	200308		064027 
	5	200308		064057 
	5	200308		064127 
	5	200308		064157 
	5	200308		064227 
	5	200308		064257 
	5	200308		064327 
	5	200308		064357 
	5	200308		064427 
	5	200308		064457 
	5	200308		064527 
	5	200308		064557 
	5	200308		064627 
	5	200308		064657 
	5	200308		064727 
	5	200308		064757 
	5	200308		064827 
	5	200308		064857 
	5	200308		064927 
	5	200308		064957 
	5	200308		065027 
	5	200308		065057 
	5	200308		065127 
	5	200308		065157 
	5	200308		065227 
	5	200308		065257 
	5	200308		065327 
	5	200308		065357 
	5	200308		065427 
	5	200308		065457 
	5	200308		065527 
	5	200308		065557 
	5	200308		065627 
	5	200308		065657 
	5	200308		065727 
	5	200308		065757 
	5	200308		065827 
	5	200308		065857 
	5	200308		065927 
	5	200308		065957 
	5	200308		070027 
	5	200308		070057 
	5	200308		070127 
	5	200308		070157 
	5	200308		070227 
	5	200308		070257 
	5	200308		070327 
	5	200308		070357 
	5	200308		070427 
	5	200308		070457 
	5	200308		070527 
	5	200308		070557 
	5	200308		070627 
	5	200308		070657 
	5	200308		070727 
	5	200308		070757 
	5	200308		070827 
	5	200308		070857 
	5	200308		070927 
	5	200308		070957 
	5	200308		071027 
	5	200308		071057 
	5	200308		071127 
	5	200308		071157 
	5	200308		071227 
	5	200308		071257 
	5	200308		071327 
	5	200308		071357 
	5	200308		071427 
	5	200308		071457 
	5	200308		071527 
	5	200308		071557 
	5	200308		071627 
	5	200308		071657 
	5	200308		071727 
	5	200308		071757 
	5	200308		071827 
	5	200308		071857 
	5	200308		071927 
	5	200308		071957 
	5	200308		072027 
	5	200308		072057 
	5	200308		072127 
	5	200308		072157 
	5	200308		072227 
	5	200308		072257 
	5	200308		072327 
	5	200308		072357 
	5	200308		072427 
	5	200308		072457 
	5	200308		072527 
	5	200308		072557 
	5	200308		072627 
	5	200308		072656 
	5	200308		072726 
	5	200308		072756 
	5	200308		072826 
	5	200308		072856 
	5	200308		072926 
	5	200308		072956 
	5	200308		073026 
	5	200308		073056 
	5	200308		073126 
	5	200308		073156 
	5	200308		073226 
	5	200308		073256 
	5	200308		073326 
	5	200308		073356 
	5	200308		073426 
	5	200308		073456 
	5	200308		073526 
	5	200308		073556 
	5	200308		073626 
	5	200308		073656 
	5	200308		073726 
	5	200308		073756 
	5	200308		073826 
	5	200308		073856 
	5	200308		073926 
	5	200308		073956 
	5	200308		074026 
	5	200308		074056 
	5	200308		074126 
	5	200308		074156 
	5	200308		074226 
	5	200308		074256 
	5	200308		074326 
	5	200308		074356 
	5	200308		074426 
	5	200308		074456 
	5	200308		074526 
	5	200308		074556 
	5	200308		074626 
	5	200308		074656 
	5	200308		074726 
	5	200308		074756 
	5	200308		074826 
	5	200308		074856 
	5	200308		074926 
	5	200308		074956 
	5	200308		075026 
	5	200308		075056 
	5	200308		075126 
	5	200308		075156 
	5	200308		075226 
	5	200308		075256 
	5	200308		075326 
	5	200308		075356 
	5	200308		075426 
	5	200308		075456 
	5	200308		075526 
	5	200308		075556 
	5	200308		075626 
	5	200308		075656 
	5	200308		075726 
	5	200308		075756 
	5	200308		075826 
	5	200308		075856 
	5	200308		075926 
	5	200308		075956 
	5	200308		080026 
	5	200308		080056 
	5	200308		080126 
	5	200308		080156 
	5	200308		080226 
	5	200308		080256 
	5	200308		080326 
	5	200308		080356 
	5	200308		080426 
	5	200308		080456 
	5	200308		080526 
	5	200308		080556 
	5	200308		080626 
	5	200308		080656 
	5	200308		080726 
	5	200308		080756 
	5	200308		080826 
	5	200308		080856 
	5	200308		080926 
	5	200308		080956 
	5	200308		081026 
	5	200308		081056 
	5	200308		081126 
	5	200308		081156 
	5	200308		081226 
	5	200308		081256 
	5	200308		081326 
	5	200308		081356 
	5	200308		081426 
	5	200308		081456 
	5	200308		081526 
	5	200308		081556 
	5	200308		081626 
	5	200308		081656 
	5	200308		081726 
	5	200308		081756 
	5	200308		081826 
	5	200308		081856 
	5	200308		081926 
	5	200308		081956 
	5	200308		082026 
	5	200308		082056 
	5	200308		082126 
	5	200308		082156 
	5	200308		082226 
	5	200308		082256 
	5	200308		082326 
	5	200308		082356 
	5	200308		082426 
	5	200308		082456 
	5	200308		082526 
	5	200308		082556 
	5	200308		082626 
	5	200308		082656 
	5	200308		082726 
	5	200308		082756 
	5	200308		082826 
	5	200308		082856 
	5	200308		082926 
	5	200308		082956 
	5	200308		083026 
	5	200308		083056 
	5	200308		083126 
	5	200308		083156 
	5	200308		083226 
	5	200308		083256 
	5	200308		083326 
	5	200308		083356 
	5	200308		083426 
	5	200308		083456 
	5	200308		083526 
	5	200308		083556 
	5	200308		083626 
	5	200308		083656 
	5	200308		083726 
	5	200308		083756 
	5	200308		083826 
	5	200308		083856 
	5	200308		083926 
	5	200308		083956 
	5	200308		084026 
	5	200308		084056 
	5	200308		084126 
	5	200308		084156 
	5	200308		084226 
	5	200308		084256 
	5	200308		084326 
	5	200308		084356 
	5	200308		084426 
	5	200308		084456 
	5	200308		084526 
	5	200308		084556 
	5	200308		084626 
	5	200308		084656 
	5	200308		084726 
	5	200308		084756 
	5	200308		084826 
	5	200308		084856 
	5	200308		084926 
	5	200308		084956 
	5	200308		085026 
	5	200308		085056 
	5	200308		085126 
	5	200308		085156 
	5	200308		085226 
	5	200308		085256 
